ID	 Latitude	 Longitude	DateGMT	TimeGMT
T58	-27.200863	-109.45298	03/11/2017	01:04:11
T58	-27.200834	-109.453072	03/11/2017	01:08:08
T58	-27.200863	-109.453033	03/11/2017	01:12:05
T58	-27.200817	-109.453026	03/11/2017	01:16:02
T58	-27.200808	-109.453087	03/11/2017	01:19:59
T58	-27.200785	-109.453087	03/11/2017	01:23:56
T58	-27.2008	-109.453079	03/11/2017	01:27:52
T58	-27.200781	-109.453087	03/11/2017	01:31:48
T58	-27.200777	-109.453056	03/11/2017	01:35:45
T58	-27.200771	-109.453133	03/11/2017	01:39:42
T58	-27.200821	-109.45314	03/11/2017	01:43:39
T58	-27.200752	-109.453163	03/11/2017	01:47:36
T58	-27.200796	-109.453178	03/11/2017	01:51:33
T58	-27.200872	-109.453178	03/11/2017	01:55:30
T58	-27.200863	-109.453171	03/11/2017	01:59:27
T58	-27.200903	-109.453171	03/11/2017	02:03:24
T58	-27.201195	-109.453094	03/11/2017	02:07:21
T58	-27.201027	-109.453163	03/11/2017	02:11:18
T58	-27.201105	-109.453171	03/11/2017	02:15:15
T58	-27.201086	-109.453163	03/11/2017	02:19:12
T58	-27.201153	-109.453186	03/11/2017	02:23:09
T58	-27.201168	-109.453117	03/11/2017	02:27:06
T58	-27.201174	-109.453186	03/11/2017	02:31:03
T58	-27.201225	-109.453171	03/11/2017	02:35:00
T58	-27.201189	-109.453171	03/11/2017	02:38:57
T58	-27.201323	-109.453209	03/11/2017	02:42:54
T58	-27.201315	-109.453171	03/11/2017	02:46:51
T58	-27.201242	-109.453308	03/11/2017	02:50:48
T58	-27.201324	-109.453247	03/11/2017	02:54:45
T58	-27.201294	-109.453278	03/11/2017	02:58:42
T58	-27.201036	-109.453033	03/11/2017	03:02:39
T58	-27.20118	-109.453117	03/11/2017	03:06:36
T58	-27.201117	-109.453003	03/11/2017	03:10:33
T58	-27.201107	-109.45295	03/11/2017	03:14:30
T58	-27.201132	-109.452942	03/11/2017	03:18:27
T58	-27.20108	-109.452881	03/11/2017	03:22:24
T58	-27.201092	-109.452873	03/11/2017	03:26:21
T58	-27.201006	-109.452927	03/11/2017	03:30:18
T58	-27.201052	-109.452957	03/11/2017	03:34:15
T58	-27.201063	-109.452927	03/11/2017	03:38:12
T58	-27.201061	-109.452965	03/11/2017	03:42:09
T58	-27.201067	-109.452927	03/11/2017	03:46:06
T58	-27.201027	-109.452942	03/11/2017	03:50:03
T58	-27.201141	-109.453041	03/11/2017	03:54:00
T58	-27.201178	-109.453156	03/11/2017	03:57:57
T58	-27.201202	-109.453125	03/11/2017	04:01:54
T58	-27.201149	-109.453209	03/11/2017	04:05:51
T58	-27.201212	-109.453278	03/11/2017	04:09:50
T58	-27.201183	-109.453163	03/11/2017	04:13:48
T58	-27.201199	-109.453117	03/11/2017	04:17:45
T58	-27.201143	-109.453201	03/11/2017	04:21:42
T58	-27.201363	-109.453445	03/11/2017	04:25:39
T58	-27.201366	-109.453468	03/11/2017	04:29:36
T58	-27.20134	-109.453506	03/11/2017	04:33:33
T58	-27.201281	-109.453224	03/11/2017	04:37:30
T58	-27.200827	-109.453415	03/11/2017	04:41:27
T58	-27.201366	-109.453201	03/11/2017	04:45:24
T58	-27.202065	-109.451981	03/11/2017	04:49:43
T58	-27.20116	-109.453369	03/11/2017	04:53:48
T58	-27.20133	-109.453293	03/11/2017	04:57:50
T58	-27.201366	-109.453293	03/11/2017	05:01:53
T58	-27.201176	-109.453194	03/11/2017	05:05:51
T58	-27.201164	-109.453217	03/11/2017	05:09:48
T58	-27.201237	-109.45327	03/11/2017	05:13:45
T58	-27.20122	-109.453255	03/11/2017	05:17:42
T58	-27.201229	-109.453232	03/11/2017	05:21:39
T58	-27.201494	-109.453117	03/11/2017	05:25:36
T58	-27.201569	-109.453133	03/11/2017	05:29:33
T58	-27.201401	-109.453232	03/11/2017	05:33:30
T58	-27.201635	-109.453125	03/11/2017	05:37:27
T58	-27.201488	-109.453209	03/11/2017	05:41:24
T58	-27.201717	-109.453125	03/11/2017	05:45:21
T58	-27.201555	-109.453148	03/11/2017	05:49:18
T58	-27.201563	-109.453072	03/11/2017	05:53:15
T58	-27.20153	-109.453041	03/11/2017	05:57:12
T58	-27.20153	-109.453163	03/11/2017	06:01:09
T58	-27.201481	-109.452896	03/11/2017	06:05:06
T58	-27.201572	-109.452965	03/11/2017	06:09:03
T58	-27.201532	-109.452866	03/11/2017	06:13:00
T58	-27.201527	-109.452835	03/11/2017	06:16:57
T58	-27.201511	-109.45282	03/11/2017	06:20:54
T58	-27.201517	-109.452858	03/11/2017	06:24:51
T58	-27.201385	-109.452568	03/11/2017	06:28:48
T58	-27.201416	-109.452675	03/11/2017	06:32:45
T58	-27.201426	-109.45266	03/11/2017	06:36:42
T58	-27.201471	-109.452812	03/11/2017	06:40:39
T58	-27.201351	-109.452621	03/11/2017	06:44:36
T58	-27.201403	-109.452698	03/11/2017	06:48:33
T58	-27.20145	-109.452827	03/11/2017	06:52:31
T58	-27.201445	-109.452881	03/11/2017	06:56:29
T58	-27.201616	-109.452721	03/11/2017	07:00:56
T58	-27.201366	-109.452713	03/11/2017	07:05:07
T58	-27.201208	-109.452736	03/11/2017	07:09:32
T58	-27.201233	-109.452774	03/11/2017	07:13:58
T58	-27.201216	-109.452759	03/11/2017	07:17:55
T58	-27.201227	-109.452751	03/11/2017	07:21:52
T58	-27.201221	-109.452751	03/11/2017	07:25:49
T58	-27.201225	-109.452751	03/11/2017	07:29:46
T58	-27.201223	-109.452744	03/11/2017	07:33:43
T58	-27.201235	-109.452782	03/11/2017	07:37:40
T58	-27.201223	-109.452744	03/11/2017	07:41:37
T58	-27.201223	-109.452774	03/11/2017	07:45:34
T58	-27.201246	-109.452736	03/11/2017	07:49:31
T58	-27.2012	-109.452782	03/11/2017	07:53:28
T58	-27.201246	-109.452759	03/11/2017	07:57:25
T58	-27.201208	-109.452751	03/11/2017	08:01:22
T58	-27.201252	-109.452736	03/11/2017	08:05:19
T58	-27.201258	-109.452751	03/11/2017	08:09:17
T58	-27.201223	-109.452774	03/11/2017	08:13:15
T58	-27.201267	-109.452728	03/11/2017	08:17:13
T58	-27.20126	-109.452736	03/11/2017	08:21:11
T58	-27.201258	-109.452759	03/11/2017	08:25:09
T58	-27.201269	-109.452766	03/11/2017	08:29:08
T58	-27.201223	-109.452797	03/11/2017	08:33:07
T58	-27.201223	-109.452782	03/11/2017	08:37:06
T58	-27.201223	-109.452782	03/11/2017	08:41:05
T58	-27.201283	-109.452751	03/11/2017	08:45:04
T58	-27.20125	-109.452751	03/11/2017	08:49:03
T58	-27.201992	-109.457359	03/11/2017	08:53:05
T58	-27.200926	-109.452492	03/11/2017	08:57:03
T58	-27.200535	-109.454102	03/11/2017	09:01:01
T58	-27.195343	-109.462982	03/11/2017	09:05:02
T58	-27.186661	-109.481888	03/11/2017	09:09:00
T58	-27.186319	-109.505341	03/11/2017	09:12:58
T58	-27.173994	-109.520561	03/11/2017	09:16:57
T58	-27.152491	-109.518875	03/11/2017	09:20:57
T58	-27.138823	-109.520378	03/11/2017	09:24:56
T58	-27.125589	-109.535881	03/11/2017	09:28:55
T58	-27.117088	-109.548317	03/11/2017	09:32:54
T58	-27.105255	-109.555336	03/11/2017	09:36:52
T58	-27.092855	-109.573303	03/11/2017	09:40:51
T58	-27.081739	-109.589523	03/11/2017	09:44:56
T58	-27.070749	-109.594162	03/11/2017	09:48:54
T58	-27.054165	-109.603371	03/11/2017	09:52:53
T58	-27.045424	-109.618973	03/11/2017	09:56:52
T58	-27.050718	-109.616112	03/11/2017	10:00:51
T58	-27.055801	-109.616035	03/11/2017	10:04:54
T58	-27.060207	-109.618073	03/11/2017	10:08:54
T58	-27.065399	-109.619949	03/11/2017	10:12:53
T58	-27.070158	-109.619255	03/11/2017	10:16:52
T58	-27.073055	-109.620125	03/11/2017	10:20:54
T58	-27.087118	-109.625702	03/11/2017	10:24:53
T58	-27.090069	-109.623611	03/11/2017	10:28:53
T58	-27.0909	-109.619629	03/11/2017	10:32:56
T58	-27.095345	-109.617355	03/11/2017	10:37:05
T58	-27.10145	-109.6138	03/11/2017	10:41:08
T58	-27.103619	-109.625389	03/11/2017	10:45:11
T58	-27.114689	-109.637466	03/11/2017	10:49:17
T58	-27.111599	-109.616791	03/11/2017	10:53:20
T58	-27.1117	-109.612923	03/11/2017	10:57:29
T58	-27.118711	-109.59317	03/11/2017	11:03:56
T58	-27.170723	-109.486931	03/11/2017	11:15:19
T58	-27.196903	-109.454666	03/11/2017	11:19:19
T58	-27.201199	-109.452744	03/11/2017	11:23:19
T58	-27.201199	-109.452721	03/11/2017	11:27:20
T58	-27.201231	-109.452751	03/11/2017	11:31:24
T58	-27.201227	-109.452766	03/11/2017	11:35:28
T58	-27.201256	-109.452766	03/11/2017	11:39:35
T58	-27.201242	-109.452751	03/11/2017	11:43:42
T58	-27.201233	-109.452759	03/11/2017	11:47:50
T58	-27.201237	-109.452766	03/11/2017	11:51:58
T58	-27.201246	-109.452759	03/11/2017	11:56:07
T58	-27.201252	-109.452774	03/11/2017	12:00:17
T58	-27.201262	-109.452774	03/11/2017	12:04:29
T58	-27.201229	-109.452759	03/11/2017	12:08:41
T58	-27.20125	-109.452759	03/11/2017	12:12:53
T58	-27.201237	-109.452782	03/11/2017	12:17:03
T58	-27.201254	-109.452751	03/11/2017	12:21:14
T58	-27.201237	-109.452744	03/11/2017	12:25:25
T58	-27.20126	-109.452774	03/11/2017	12:29:37
T58	-27.201252	-109.452766	03/11/2017	12:33:56
T58	-27.201223	-109.452759	03/11/2017	12:38:11
T58	-27.201239	-109.452782	03/11/2017	12:42:25
T58	-27.201227	-109.452736	03/11/2017	12:46:46
T58	-27.201233	-109.452744	03/11/2017	12:51:02
T58	-27.201231	-109.452721	03/11/2017	12:55:22
T58	-27.201242	-109.452713	03/11/2017	12:59:47
T58	-27.201241	-109.452713	03/11/2017	13:04:07
T58	-27.201263	-109.452736	03/11/2017	13:08:55
T58	-27.20122	-109.452797	03/11/2017	13:13:25
T58	-27.201208	-109.452774	03/11/2017	13:17:39
T58	-27.201237	-109.452766	03/11/2017	13:21:53
T58	-27.201298	-109.452759	03/11/2017	13:26:07
T58	-27.201239	-109.452751	03/11/2017	13:30:20
T58	-27.200714	-109.454575	03/11/2017	13:34:32
T58	-27.198187	-109.475021	03/11/2017	13:38:41
T58	-27.207371	-109.48172	03/11/2017	13:42:45
T58	-27.205652	-109.478569	03/11/2017	13:46:44
T58	-27.200287	-109.479866	03/11/2017	13:50:43
T58	-27.181259	-109.479309	03/11/2017	13:54:42
T58	-27.159756	-109.478973	03/11/2017	13:58:42
T58	-27.155035	-109.476524	03/11/2017	14:02:41
T58	-27.144369	-109.466064	03/11/2017	14:06:40
T58	-27.134327	-109.481163	03/11/2017	14:10:40
T58	-27.134407	-109.480431	03/11/2017	14:14:41
T58	-27.130995	-109.477654	03/11/2017	14:18:41
T58	-27.107254	-109.458641	03/11/2017	14:22:41
T58	-27.08461	-109.445778	03/11/2017	14:26:41
T58	-27.059082	-109.435654	03/11/2017	14:30:41
T58	-27.034302	-109.437965	03/11/2017	14:34:41
T58	-27.008154	-109.432259	03/11/2017	14:38:41
T58	-26.981842	-109.424156	03/11/2017	14:42:42
T58	-26.955442	-109.419418	03/11/2017	14:46:43
T58	-26.930614	-109.42659	03/11/2017	14:50:44
T58	-26.924328	-109.426537	03/11/2017	14:54:44
T58	-26.926855	-109.424339	03/11/2017	14:58:45
T58	-26.929037	-109.419411	03/11/2017	15:02:47
T58	-26.929972	-109.41304	03/11/2017	15:07:09
T58	-26.9335	-109.40654	03/11/2017	15:11:32
T58	-26.937038	-109.400108	03/11/2017	15:15:56
T58	-26.940355	-109.39164	03/11/2017	15:20:59
T58	-26.941946	-109.383614	03/11/2017	15:26:47
T58	-26.942909	-109.377014	03/11/2017	15:32:51
T58	-26.946287	-109.36972	03/11/2017	15:39:21
T58	-26.949007	-109.360718	03/11/2017	15:46:37
T58	-26.953485	-109.350952	03/11/2017	15:54:09
T58	-26.955774	-109.34034	03/11/2017	16:01:28
T58	-26.977127	-109.352242	03/11/2017	16:08:58
T58	-27.027538	-109.373962	03/11/2017	16:15:52
T58	-27.059116	-109.39846	03/11/2017	16:22:13
T58	-27.080397	-109.420586	03/11/2017	16:26:29
T58	-27.101683	-109.434868	03/11/2017	16:32:09
T58	-27.151705	-109.450974	03/11/2017	16:38:00
T58	-27.193636	-109.454857	03/11/2017	16:42:08
T58	-27.201231	-109.452782	03/11/2017	16:46:32
T58	-27.201178	-109.452766	03/11/2017	16:51:33
T58	-27.201218	-109.452797	03/11/2017	16:55:36
T58	-27.201237	-109.452782	03/11/2017	17:00:00
T58	-27.201218	-109.452774	03/11/2017	17:04:04
T58	-27.201265	-109.452812	03/11/2017	17:08:08
T58	-27.20121	-109.452782	03/11/2017	17:12:12
T58	-27.201231	-109.452782	03/11/2017	17:16:18
T58	-27.201212	-109.452782	03/11/2017	17:20:23
T58	-27.201221	-109.452774	03/11/2017	17:24:27
T58	-27.201231	-109.452812	03/11/2017	17:28:31
T58	-27.201227	-109.45269	03/11/2017	17:32:34
T58	-27.201275	-109.452797	03/11/2017	17:36:39
T58	-27.201204	-109.452782	03/11/2017	17:40:42
T58	-27.201214	-109.452774	03/11/2017	17:44:45
T58	-27.201221	-109.452751	03/11/2017	17:48:48
T58	-27.201223	-109.452751	03/11/2017	17:52:51
T58	-27.201235	-109.452774	03/11/2017	17:56:54
T58	-27.201221	-109.452759	03/11/2017	18:00:58
T58	-27.201221	-109.452766	03/11/2017	18:05:02
T58	-27.201216	-109.452766	03/11/2017	18:09:06
T58	-27.201216	-109.452797	03/11/2017	18:13:10
T58	-27.20121	-109.452782	03/11/2017	18:17:14
T58	-27.201235	-109.452759	03/11/2017	18:21:19
T58	-27.201204	-109.452751	03/11/2017	18:25:23
T58	-27.201231	-109.452782	03/11/2017	18:29:27
T58	-27.201225	-109.452744	03/11/2017	18:33:31
T58	-27.201221	-109.452728	03/11/2017	18:37:38
T58	-27.201208	-109.452782	03/11/2017	18:41:42
T58	-27.201227	-109.452759	03/11/2017	18:45:45
T58	-27.201206	-109.452759	03/11/2017	18:49:50
T58	-27.20121	-109.452744	03/11/2017	18:53:53
T58	-27.201229	-109.452774	03/11/2017	18:57:58
T58	-27.201244	-109.452774	03/11/2017	19:02:32
T58	-27.201183	-109.452789	03/11/2017	19:06:35
T58	-27.201252	-109.452744	03/11/2017	19:10:38
T58	-27.201235	-109.452766	03/11/2017	19:14:41
T58	-27.201206	-109.452782	03/11/2017	19:18:44
T58	-27.201225	-109.452744	03/11/2017	19:22:47
T58	-27.201239	-109.452751	03/11/2017	19:26:50
T58	-27.201218	-109.452782	03/11/2017	19:30:51
T58	-27.201227	-109.452782	03/11/2017	19:34:54
T58	-27.201229	-109.452789	03/11/2017	19:38:57
T58	-27.201239	-109.452774	03/11/2017	19:42:58
T58	-27.201239	-109.452751	03/11/2017	19:46:59
T58	-27.201227	-109.452759	03/11/2017	19:50:59
T58	-27.201258	-109.452751	03/11/2017	19:55:00
T58	-27.20126	-109.452728	03/11/2017	19:59:03
T58	-27.201231	-109.452751	03/11/2017	20:03:03
T58	-27.201242	-109.452751	03/11/2017	20:07:07
T58	-27.201233	-109.452759	03/11/2017	20:11:10
T58	-27.201241	-109.452766	03/11/2017	20:15:12
T58	-27.201237	-109.452744	03/11/2017	20:19:15
T58	-27.201229	-109.452782	03/11/2017	20:23:16
T58	-27.201248	-109.452744	03/11/2017	20:27:16
T58	-27.201227	-109.452797	03/11/2017	20:31:17
T58	-27.20121	-109.452797	03/11/2017	20:35:18
T58	-27.201267	-109.452812	03/11/2017	20:39:17
T58	-27.201223	-109.452789	03/11/2017	20:43:20
T58	-27.201248	-109.452789	03/11/2017	20:47:20
T58	-27.201214	-109.452782	03/11/2017	20:51:22
T58	-27.201233	-109.452751	03/11/2017	20:55:25
T58	-27.201246	-109.452759	03/11/2017	20:59:28
T58	-27.201254	-109.452744	03/11/2017	21:03:32
T58	-27.201267	-109.452751	03/11/2017	21:07:38
T58	-27.201303	-109.452721	03/11/2017	21:11:45
T58	-27.201298	-109.452736	03/11/2017	21:15:51
T58	-27.201208	-109.452766	03/11/2017	21:19:56
T58	-27.201319	-109.452759	03/11/2017	21:24:23
T58	-27.201229	-109.452736	03/11/2017	21:28:56
T58	-27.201239	-109.452744	03/11/2017	21:34:37
T58	-27.201252	-109.452759	03/11/2017	21:38:35
T58	-27.201239	-109.452759	03/11/2017	21:42:33
T58	-27.201244	-109.452736	03/11/2017	21:46:31
T58	-27.201248	-109.452751	03/11/2017	21:50:29
T58	-27.201256	-109.452736	03/11/2017	21:54:27
T58	-27.201231	-109.452721	03/11/2017	21:58:26
T58	-27.20125	-109.452728	03/11/2017	22:02:24
T58	-27.201252	-109.452736	03/11/2017	22:06:22
T58	-27.201252	-109.452721	03/11/2017	22:10:20
T58	-27.201244	-109.452744	03/11/2017	22:14:18
T58	-27.20122	-109.452721	03/11/2017	22:18:15
T58	-27.201258	-109.452721	03/11/2017	22:22:16
T58	-27.201265	-109.452698	03/11/2017	22:26:16
T58	-27.201271	-109.452698	03/11/2017	22:30:16
T58	-27.201225	-109.452721	03/11/2017	22:34:15
T58	-27.201256	-109.452698	03/11/2017	22:38:15
T58	-27.201241	-109.452728	03/11/2017	22:42:14
T58	-27.201242	-109.452728	03/11/2017	22:46:13
T58	-27.201239	-109.452721	03/11/2017	22:50:12
T58	-27.201248	-109.452698	03/11/2017	22:54:11
T58	-27.201263	-109.452682	03/11/2017	22:58:10
T58	-27.201242	-109.452698	03/11/2017	23:02:17
T58	-27.201258	-109.45266	03/11/2017	23:06:25
T58	-27.20125	-109.452682	03/11/2017	23:10:33
T58	-27.201235	-109.452728	03/11/2017	23:14:46
T58	-27.201374	-109.452255	03/11/2017	23:18:59
T58	-27.201225	-109.452713	03/11/2017	23:23:20
T58	-27.20122	-109.452721	03/11/2017	23:28:09
T58	-27.201212	-109.452728	03/11/2017	23:33:42
T58	-27.201204	-109.452431	03/11/2017	23:39:44
T58	-27.201221	-109.452492	03/11/2017	23:46:01
T58	-27.201202	-109.452736	03/11/2017	23:52:09
T58	-27.201178	-109.452721	03/11/2017	23:56:07
T58	-27.201269	-109.452744	04/11/2017	00:00:04
T58	-27.201197	-109.452759	04/11/2017	00:04:01
T58	-27.201183	-109.452766	04/11/2017	00:07:58
T58	-27.201225	-109.452744	04/11/2017	00:11:55
T58	-27.201176	-109.452766	04/11/2017	00:15:52
T58	-27.201172	-109.452766	04/11/2017	00:19:49
T58	-27.201252	-109.452744	04/11/2017	00:23:46
T58	-27.201202	-109.452766	04/11/2017	00:27:43
T58	-27.201168	-109.452789	04/11/2017	00:31:40
T58	-27.201204	-109.452797	04/11/2017	00:35:37
T58	-27.201191	-109.452751	04/11/2017	00:39:34
T58	-27.201233	-109.452759	04/11/2017	00:43:31
T58	-27.201204	-109.452766	04/11/2017	00:47:28
T58	-27.201164	-109.452774	04/11/2017	00:51:25
T58	-27.201197	-109.452759	04/11/2017	00:55:22
T58	-27.20118	-109.452759	04/11/2017	00:59:19
T58	-27.201204	-109.452713	04/11/2017	01:03:16
T58	-27.201227	-109.452705	04/11/2017	01:07:13
T58	-27.201218	-109.452713	04/11/2017	01:11:10
T58	-27.201221	-109.452759	04/11/2017	01:15:07
T58	-27.201216	-109.452736	04/11/2017	01:19:04
T58	-27.201214	-109.45269	04/11/2017	01:23:01
T58	-27.201235	-109.452698	04/11/2017	01:27:07
T58	-27.20125	-109.45282	04/11/2017	01:31:06
T58	-27.201216	-109.452759	04/11/2017	01:35:04
T58	-27.201256	-109.45269	04/11/2017	01:39:03
T58	-27.201223	-109.452751	04/11/2017	01:43:06
T58	-27.201164	-109.452789	04/11/2017	01:47:04
T58	-27.201193	-109.452736	04/11/2017	01:51:16
T58	-27.201212	-109.452759	04/11/2017	01:55:29
T58	-27.201216	-109.452751	04/11/2017	01:59:38
T58	-27.201252	-109.452888	04/11/2017	02:03:37
T58	-27.201178	-109.452713	04/11/2017	02:07:59
T58	-27.201319	-109.452744	04/11/2017	02:11:59
T58	-27.201204	-109.45282	04/11/2017	02:15:57
T58	-27.201233	-109.452744	04/11/2017	02:19:54
T58	-27.20126	-109.452805	04/11/2017	02:23:52
T58	-27.201267	-109.452766	04/11/2017	02:27:49
T58	-27.20121	-109.452751	04/11/2017	02:31:46
T58	-27.201265	-109.452873	04/11/2017	02:35:43
T58	-27.201242	-109.452805	04/11/2017	02:39:40
T58	-27.201265	-109.452835	04/11/2017	02:43:37
T58	-27.201239	-109.452812	04/11/2017	02:47:34
T58	-27.201239	-109.452805	04/11/2017	02:51:32
T58	-27.201216	-109.452782	04/11/2017	02:55:35
T58	-27.201242	-109.452805	04/11/2017	02:59:36
T58	-27.201233	-109.452782	04/11/2017	03:03:45
T58	-27.20121	-109.452782	04/11/2017	03:07:47
T58	-27.201187	-109.452744	04/11/2017	03:11:50
T58	-27.201206	-109.452759	04/11/2017	03:15:56
T58	-27.201191	-109.452728	04/11/2017	03:20:03
T58	-27.201208	-109.452736	04/11/2017	03:24:13
T58	-27.201239	-109.452789	04/11/2017	03:28:26
T58	-27.201197	-109.452736	04/11/2017	03:32:46
T58	-27.200073	-109.451248	04/11/2017	03:37:34
T58	-27.201216	-109.452782	04/11/2017	03:42:45
T58	-27.201227	-109.452774	04/11/2017	03:46:42
T58	-27.201214	-109.452736	04/11/2017	03:50:40
T58	-27.201242	-109.452774	04/11/2017	03:54:37
T58	-27.201206	-109.452744	04/11/2017	03:58:34
T58	-27.201233	-109.452774	04/11/2017	04:02:31
T58	-27.201229	-109.452766	04/11/2017	04:06:28
T58	-27.201221	-109.452766	04/11/2017	04:10:25
T58	-27.201252	-109.452805	04/11/2017	04:14:22
T58	-27.201221	-109.452797	04/11/2017	04:18:19
T58	-27.201227	-109.452812	04/11/2017	04:22:16
T58	-27.201212	-109.452751	04/11/2017	04:26:15
T58	-27.20121	-109.452736	04/11/2017	04:30:13
T58	-27.201231	-109.452744	04/11/2017	04:34:11
