ID	 Latitude	 Longitude	DateGMT	TimeGMT
T55	-27.2010883	-109.4531233	03/11/2017	02:11:00
T55	-27.2009717	-109.453105	03/11/2017	02:15:03
T55	-27.20096	-109.45311	03/11/2017	02:19:07
T55	-27.200965	-109.4531583	03/11/2017	02:23:10
T55	-27.20099	-109.4531317	03/11/2017	02:27:13
T55	-27.2009267	-109.4531417	03/11/2017	02:31:16
T55	-27.201005	-109.4530917	03/11/2017	02:35:20
T55	-27.2008917	-109.4530983	03/11/2017	02:39:23
T55	-27.20096	-109.453195	03/11/2017	02:43:26
T55	-27.2009483	-109.4530583	03/11/2017	02:47:29
T55	-27.20103	-109.4531817	03/11/2017	02:51:34
T55	-27.201085	-109.453185	03/11/2017	02:55:38
T55	-27.20104	-109.45307	03/11/2017	02:59:43
T55	-27.20104	-109.453135	03/11/2017	03:03:48
T55	-27.2010533	-109.453155	03/11/2017	03:07:54
T55	-27.20104	-109.4531667	03/11/2017	03:11:59
T55	-27.2010767	-109.4531317	03/11/2017	03:16:04
T55	-27.2010783	-109.4532117	03/11/2017	03:20:09
T55	-27.20105	-109.453165	03/11/2017	03:24:16
T55	-27.2010383	-109.453115	03/11/2017	03:28:22
T55	-27.2010283	-109.45312	03/11/2017	03:32:28
T55	-27.2010533	-109.4531367	03/11/2017	03:36:34
T55	-27.20107	-109.4531517	03/11/2017	03:40:40
T55	-27.201065	-109.4531483	03/11/2017	03:44:47
T55	-27.201075	-109.4531967	03/11/2017	03:48:53
T55	-27.2011083	-109.45318	03/11/2017	03:53:00
T55	-27.2010817	-109.45327	03/11/2017	03:57:07
T55	-27.2010667	-109.4531667	03/11/2017	04:01:16
T55	-27.20102	-109.4531067	03/11/2017	04:05:23
T55	-27.20105	-109.4531783	03/11/2017	04:09:39
T55	-27.201025	-109.4530767	03/11/2017	04:13:45
T55	-27.20106	-109.4531883	03/11/2017	04:17:53
T55	-27.2009783	-109.4530167	03/11/2017	04:22:01
T55	-27.2010767	-109.4531833	03/11/2017	04:26:10
T55	-27.2009733	-109.4530417	03/11/2017	04:30:18
T55	-27.200965	-109.4530333	03/11/2017	04:34:31
T55	-27.2009283	-109.452915	03/11/2017	04:38:36
T55	-27.2011033	-109.4532833	03/11/2017	04:42:50
T55	-27.2011883	-109.4534933	03/11/2017	04:47:02
T55	-27.2010467	-109.4530733	03/11/2017	04:51:32
T55	-27.20104	-109.45309	03/11/2017	04:55:35
T55	-27.20118	-109.452935	03/11/2017	04:59:37
T55	-27.20098	-109.4531117	03/11/2017	05:03:42
T55	-27.20097	-109.4531283	03/11/2017	05:07:47
T55	-27.2009183	-109.453035	03/11/2017	05:11:52
T55	-27.200955	-109.4531117	03/11/2017	05:15:57
T55	-27.20099	-109.453065	03/11/2017	05:20:02
T55	-27.200935	-109.453075	03/11/2017	05:24:08
T55	-27.2007133	-109.452565	03/11/2017	05:28:19
T55	-27.20043	-109.4520833	03/11/2017	05:32:31
T55	-27.200445	-109.4520067	03/11/2017	05:36:43
T55	-27.20041	-109.4519683	03/11/2017	05:40:55
T55	-27.200265	-109.4518783	03/11/2017	05:45:07
T55	-27.2020733	-109.4523817	03/11/2017	05:49:20
T55	-27.2010617	-109.4531017	03/11/2017	05:53:24
T55	-27.2010317	-109.4530783	03/11/2017	05:57:28
T55	-27.2010133	-109.453075	03/11/2017	06:01:32
T55	-27.2010267	-109.453165	03/11/2017	06:05:37
T55	-27.2009917	-109.4530317	03/11/2017	06:09:41
T55	-27.201005	-109.45304	03/11/2017	06:13:45
T55	-27.20099	-109.4531417	03/11/2017	06:17:49
T55	-27.200935	-109.4531367	03/11/2017	06:21:54
T55	-27.20097	-109.4530567	03/11/2017	06:25:58
T55	-27.2009967	-109.453125	03/11/2017	06:30:02
T55	-27.20094	-109.45307	03/11/2017	06:34:06
T55	-27.2009717	-109.4531067	03/11/2017	06:38:11
T55	-27.2010167	-109.4531017	03/11/2017	06:42:15
T55	-27.2009417	-109.4530667	03/11/2017	06:46:19
T55	-27.2009667	-109.45305	03/11/2017	06:50:23
T55	-27.2009667	-109.4530383	03/11/2017	06:54:30
T55	-27.2009667	-109.4530483	03/11/2017	06:58:35
T55	-27.2009783	-109.453145	03/11/2017	07:02:39
T55	-27.200975	-109.45306	03/11/2017	07:06:46
T55	-27.2009867	-109.453075	03/11/2017	07:10:51
T55	-27.2009733	-109.4530317	03/11/2017	07:14:56
T55	-27.2009583	-109.453075	03/11/2017	07:19:02
T55	-27.2009467	-109.4530133	03/11/2017	07:23:06
T55	-27.2009983	-109.4530333	03/11/2017	07:27:11
T55	-27.200975	-109.452995	03/11/2017	07:31:15
T55	-27.2009567	-109.4530083	03/11/2017	07:35:20
T55	-27.2009783	-109.4530167	03/11/2017	07:39:24
T55	-27.2009533	-109.4530167	03/11/2017	07:43:28
T55	-27.200965	-109.4530233	03/11/2017	07:47:32
T55	-27.20097	-109.4529683	03/11/2017	07:51:40
T55	-27.2062083	-109.4623667	03/11/2017	07:55:53
T55	-27.210925	-109.4820183	03/11/2017	08:00:01
T55	-27.2022467	-109.4938833	03/11/2017	08:04:05
T55	-27.1964533	-109.4649683	03/11/2017	08:08:11
T55	-27.2010233	-109.4530517	03/11/2017	08:12:16
T55	-27.2006483	-109.4530017	03/11/2017	08:16:34
T55	-27.2006767	-109.4529933	03/11/2017	08:20:41
T55	-27.2006983	-109.4529767	03/11/2017	08:25:00
T55	-27.2007533	-109.45296	03/11/2017	08:29:07
T55	-27.200905	-109.4530767	03/11/2017	08:33:16
T55	-27.2111317	-109.4549517	03/11/2017	08:37:59
T55	-27.2277867	-109.4759083	03/11/2017	08:42:03
T55	-27.22804	-109.49567	03/11/2017	08:46:13
T55	-27.2221367	-109.51143	03/11/2017	08:50:27
T55	-27.2133617	-109.5266933	03/11/2017	08:54:38
T55	-27.2025917	-109.5446233	03/11/2017	08:58:49
T55	-27.1940983	-109.5324117	03/11/2017	09:02:57
T55	-27.1881833	-109.5402333	03/11/2017	09:07:09
T55	-27.1690667	-109.5326633	03/11/2017	09:11:13
T55	-27.1673933	-109.5267467	03/11/2017	09:15:21
T55	-27.15887	-109.5357	03/11/2017	09:19:39
T55	-27.1437167	-109.55257	03/11/2017	09:23:43
T55	-27.140745	-109.5813867	03/11/2017	09:27:48
T55	-27.1316883	-109.5956833	03/11/2017	09:31:52
T55	-27.1226667	-109.6078017	03/11/2017	09:35:56
T55	-27.117655	-109.6248817	03/11/2017	09:40:01
T55	-27.1116083	-109.6509183	03/11/2017	09:44:05
T55	-27.0941017	-109.6509733	03/11/2017	09:48:12
T55	-27.080075	-109.6430433	03/11/2017	09:52:17
T55	-27.08215	-109.6392183	03/11/2017	09:56:23
T55	-27.0855617	-109.6345617	03/11/2017	10:00:28
T55	-27.0925033	-109.6375717	03/11/2017	10:04:33
T55	-27.0911017	-109.6289083	03/11/2017	10:08:37
T55	-27.0955133	-109.6252417	03/11/2017	10:12:43
T55	-27.0997983	-109.6217833	03/11/2017	10:16:48
T55	-27.1031467	-109.6185067	03/11/2017	10:20:53
T55	-27.10567	-109.61453	03/11/2017	10:24:58
T55	-27.1113017	-109.61056	03/11/2017	10:29:03
T55	-27.111095	-109.6057517	03/11/2017	10:33:08
T55	-27.1131867	-109.6048567	03/11/2017	10:37:13
T55	-27.1144883	-109.5990667	03/11/2017	10:41:18
T55	-27.1160833	-109.59497	03/11/2017	10:45:25
T55	-27.1194633	-109.58981	03/11/2017	10:49:32
T55	-27.123545	-109.5873217	03/11/2017	10:53:43
T55	-27.1261383	-109.5860467	03/11/2017	10:57:56
T55	-27.128485	-109.5802267	03/11/2017	11:02:07
T55	-27.129725	-109.57517	03/11/2017	11:06:12
T55	-27.1469433	-109.5361	03/11/2017	11:10:18
T55	-27.16538	-109.495785	03/11/2017	11:14:23
T55	-27.1921717	-109.4582733	03/11/2017	11:18:27
T55	-27.2013883	-109.4532433	03/11/2017	11:22:33
T55	-27.2004317	-109.4528983	03/11/2017	11:26:49
T55	-27.2000017	-109.4527533	03/11/2017	11:31:01
T55	-27.201205	-109.4531817	03/11/2017	11:35:09
T55	-27.200025	-109.4527967	03/11/2017	11:39:20
T55	-27.200295	-109.4527733	03/11/2017	11:43:31
T55	-27.2007	-109.45305	03/11/2017	11:47:51
T55	-27.2008433	-109.4528267	03/11/2017	11:52:09
T55	-27.2010033	-109.4530317	03/11/2017	11:56:30
T55	-27.2009983	-109.4530433	03/11/2017	12:00:36
T55	-27.2010183	-109.4530083	03/11/2017	12:04:42
T55	-27.2010283	-109.4530133	03/11/2017	12:08:46
T55	-27.2009983	-109.4530633	03/11/2017	12:12:51
T55	-27.20098	-109.4530717	03/11/2017	12:16:55
T55	-27.2010583	-109.4530167	03/11/2017	12:21:00
T55	-27.200975	-109.453025	03/11/2017	12:25:04
T55	-27.20101	-109.4530433	03/11/2017	12:29:08
T55	-27.2009667	-109.4530517	03/11/2017	12:33:14
T55	-27.20102	-109.45304	03/11/2017	12:37:19
T55	-27.2009533	-109.4530317	03/11/2017	12:41:25
T55	-27.2009633	-109.4530017	03/11/2017	12:45:31
T55	-27.200965	-109.453045	03/11/2017	12:49:38
T55	-27.2009917	-109.4530233	03/11/2017	12:53:43
T55	-27.2009533	-109.4530467	03/11/2017	12:57:51
T55	-27.2009867	-109.45297	03/11/2017	13:01:57
T55	-27.2009217	-109.45304	03/11/2017	13:06:04
T55	-27.201005	-109.4530167	03/11/2017	13:10:10
T55	-27.200995	-109.4530167	03/11/2017	13:14:15
T55	-27.2009783	-109.45305	03/11/2017	13:18:20
T55	-27.20098	-109.4530083	03/11/2017	13:22:25
T55	-27.2009517	-109.45295	03/11/2017	13:26:32
T55	-27.200975	-109.4529683	03/11/2017	13:30:37
T55	-27.2008383	-109.4529083	03/11/2017	13:34:42
T55	-27.20089	-109.4528183	03/11/2017	13:38:48
T55	-27.200935	-109.4529367	03/11/2017	13:42:53
T55	-27.2008817	-109.4528333	03/11/2017	13:46:58
T55	-27.2008733	-109.4528683	03/11/2017	13:51:04
T55	-27.200925	-109.4529967	03/11/2017	13:55:12
T55	-27.20086	-109.45293	03/11/2017	13:59:17
T55	-27.20087	-109.4529767	03/11/2017	14:03:22
T55	-27.2008517	-109.4529767	03/11/2017	14:07:28
T55	-27.2008683	-109.452995	03/11/2017	14:11:33
T55	-27.2008233	-109.4529633	03/11/2017	14:15:37
T55	-27.200845	-109.4529717	03/11/2017	14:19:42
T55	-27.2008283	-109.452925	03/11/2017	14:23:46
T55	-27.2010583	-109.4529417	03/11/2017	14:28:04
T55	-27.200875	-109.4529683	03/11/2017	14:32:10
T55	-27.2008767	-109.452975	03/11/2017	14:36:15
T55	-27.20082	-109.452925	03/11/2017	14:40:21
T55	-27.200845	-109.4529217	03/11/2017	14:44:25
T55	-27.20107	-109.4530433	03/11/2017	14:48:39
T55	-27.2011017	-109.4531233	03/11/2017	14:52:52
T55	-27.20109	-109.45314	03/11/2017	14:57:10
T55	-27.20098	-109.4530217	03/11/2017	15:01:18
T55	-27.20103	-109.4530733	03/11/2017	15:05:28
T55	-27.2009867	-109.4530717	03/11/2017	15:10:02
T55	-27.200995	-109.4530983	03/11/2017	15:14:05
T55	-27.2010167	-109.4530867	03/11/2017	15:18:09
T55	-27.201185	-109.4532533	03/11/2017	15:22:12
T55	-27.2009483	-109.4530317	03/11/2017	15:26:18
T55	-27.2009433	-109.4529817	03/11/2017	15:30:22
T55	-27.2009683	-109.45299	03/11/2017	15:34:27
T55	-27.20101	-109.453025	03/11/2017	15:38:30
T55	-27.2009817	-109.45302	03/11/2017	15:42:37
T55	-27.200535	-109.4524183	03/11/2017	15:46:49
T55	-27.2010033	-109.4530117	03/11/2017	15:50:52
T55	-27.2009767	-109.4530367	03/11/2017	15:54:57
T55	-27.2009267	-109.4530167	03/11/2017	15:59:03
T55	-27.2009567	-109.453035	03/11/2017	16:03:07
T55	-27.20099	-109.45305	03/11/2017	16:07:13
T55	-27.2009683	-109.4530217	03/11/2017	16:11:18
T55	-27.2009817	-109.4530017	03/11/2017	16:15:22
T55	-27.20102	-109.4530417	03/11/2017	16:19:26
T55	-27.2009917	-109.4529933	03/11/2017	16:23:30
T55	-27.2009983	-109.4530217	03/11/2017	16:27:35
T55	-27.200995	-109.45307	03/11/2017	16:31:38
T55	-27.200975	-109.4530333	03/11/2017	16:35:42
T55	-27.2009933	-109.4529717	03/11/2017	16:39:46
T55	-27.2009967	-109.4530867	03/11/2017	16:43:51
T55	-27.20105	-109.4530567	03/11/2017	16:47:55
T55	-27.2009733	-109.4529767	03/11/2017	16:51:59
T55	-27.2010317	-109.4529933	03/11/2017	16:56:03
T55	-27.2009967	-109.453055	03/11/2017	17:00:08
T55	-27.2010267	-109.45301	03/11/2017	17:04:12
T55	-27.2009117	-109.453025	03/11/2017	17:08:16
T55	-27.2009617	-109.4530583	03/11/2017	17:12:21
T55	-27.2004283	-109.453315	03/11/2017	17:16:29
T55	-27.2009417	-109.4530183	03/11/2017	17:20:34
T55	-27.200945	-109.45297	03/11/2017	17:24:40
T55	-27.2062617	-109.4523567	03/11/2017	17:28:45
T55	-27.20087	-109.4528667	03/11/2017	17:32:50
T55	-27.200935	-109.453035	03/11/2017	17:36:55
T55	-27.2009933	-109.453135	03/11/2017	17:41:01
T55	-27.2010483	-109.4532067	03/11/2017	17:45:06
T55	-27.2010117	-109.4531067	03/11/2017	17:49:11
T55	-27.201085	-109.45303	03/11/2017	17:53:50
T55	-27.2128733	-109.42965	03/11/2017	17:57:54
T55	-27.2176467	-109.4142883	03/11/2017	18:01:59
T55	-27.2184667	-109.409335	03/11/2017	18:06:06
T55	-27.2199233	-109.4022283	03/11/2017	18:10:16
T55	-27.2205817	-109.396005	03/11/2017	18:14:22
T55	-27.2198883	-109.3907833	03/11/2017	18:18:27
T55	-27.2186017	-109.3878683	03/11/2017	18:22:32
T55	-27.2212433	-109.3819683	03/11/2017	18:26:37
T55	-27.2137017	-109.405195	03/11/2017	18:30:47
T55	-27.210745	-109.423405	03/11/2017	18:34:52
T55	-27.2008767	-109.4514633	03/11/2017	18:39:03
T55	-27.20102	-109.4530833	03/11/2017	18:43:13
T55	-27.201005	-109.4530733	03/11/2017	18:47:19
T55	-27.2010517	-109.45319	03/11/2017	18:51:24
T55	-27.2010083	-109.4531283	03/11/2017	18:55:29
T55	-27.20099	-109.4531183	03/11/2017	18:59:36
T55	-27.2009867	-109.453125	03/11/2017	19:03:42
T55	-27.2009783	-109.45321	03/11/2017	19:07:48
T55	-27.2010367	-109.453045	03/11/2017	19:11:52
T55	-27.2009467	-109.4531383	03/11/2017	19:15:58
T55	-27.2008867	-109.4531683	03/11/2017	19:20:04
T55	-27.2009583	-109.453055	03/11/2017	19:24:08
T55	-27.2010217	-109.4530483	03/11/2017	19:28:13
T55	-27.2009933	-109.4530767	03/11/2017	19:32:18
T55	-27.2009783	-109.4530383	03/11/2017	19:36:23
T55	-27.2009867	-109.4530167	03/11/2017	19:40:27
T55	-27.2009817	-109.453	03/11/2017	19:44:31
T55	-27.2009517	-109.4530383	03/11/2017	19:48:36
T55	-27.2009533	-109.452935	03/11/2017	19:52:41
T55	-27.2009383	-109.4529417	03/11/2017	19:56:45
T55	-27.2009267	-109.4530683	03/11/2017	20:00:50
T55	-27.20101	-109.452895	03/11/2017	20:04:55
T55	-27.2009767	-109.4531183	03/11/2017	20:09:32
T55	-27.201	-109.4532217	03/11/2017	20:13:35
T55	-27.2009867	-109.4530867	03/11/2017	20:17:52
T55	-27.201	-109.4531	03/11/2017	20:21:56
T55	-27.2009717	-109.4531133	03/11/2017	20:26:00
T55	-27.20101	-109.4530833	03/11/2017	20:30:05
T55	-27.20099	-109.453075	03/11/2017	20:34:22
T55	-27.2010167	-109.4530633	03/11/2017	20:38:26
T55	-27.200985	-109.45306	03/11/2017	20:42:32
T55	-27.20094	-109.4531083	03/11/2017	20:46:36
T55	-27.2009683	-109.4530883	03/11/2017	20:50:44
T55	-27.2011283	-109.4530567	03/11/2017	20:54:48
T55	-27.2015983	-109.45234	03/11/2017	20:59:01
T55	-27.201005	-109.4530133	03/11/2017	21:03:12
T55	-27.2009833	-109.4530617	03/11/2017	21:07:27
T55	-27.20093	-109.45317	03/11/2017	21:11:30
T55	-27.20091	-109.4530817	03/11/2017	21:15:33
T55	-27.2012317	-109.4529683	03/11/2017	21:19:36
T55	-27.200955	-109.4529883	03/11/2017	21:23:39
T55	-27.2009233	-109.4531283	03/11/2017	21:27:43
T55	-27.2009167	-109.45311	03/11/2017	21:31:46
T55	-27.200985	-109.4531083	03/11/2017	21:35:50
T55	-27.200995	-109.4530417	03/11/2017	21:39:54
T55	-27.2009667	-109.4530817	03/11/2017	21:43:59
T55	-27.2009733	-109.4530533	03/11/2017	21:48:05
T55	-27.2009517	-109.4531017	03/11/2017	21:52:10
T55	-27.2009567	-109.4530933	03/11/2017	21:56:15
T55	-27.20098	-109.4531183	03/11/2017	22:00:19
T55	-27.2009583	-109.4531	03/11/2017	22:04:23
T55	-27.2010283	-109.4530817	03/11/2017	22:08:27
T55	-27.2009367	-109.453105	03/11/2017	22:12:34
T55	-27.2009683	-109.4530683	03/11/2017	22:16:39
T55	-27.2009567	-109.45313	03/11/2017	22:20:45
T55	-27.2009867	-109.453075	03/11/2017	22:24:52
T55	-27.2010917	-109.45295	03/11/2017	22:28:59
T55	-27.2011033	-109.45299	03/11/2017	22:33:04
T55	-27.2011033	-109.4528533	03/11/2017	22:37:09
T55	-27.2010067	-109.453055	03/11/2017	22:41:15
T55	-27.201025	-109.4529833	03/11/2017	22:45:19
T55	-27.200985	-109.45291	03/11/2017	22:49:24
T55	-27.2010067	-109.4529267	03/11/2017	22:53:29
T55	-27.2010117	-109.4529917	03/11/2017	22:57:35
T55	-27.2010233	-109.4530517	03/11/2017	23:01:39
T55	-27.201095	-109.4529917	03/11/2017	23:05:43
T55	-27.2010233	-109.4530717	03/11/2017	23:09:48
T55	-27.201095	-109.4530567	03/11/2017	23:13:53
T55	-27.2011283	-109.4530367	03/11/2017	23:17:57
T55	-27.2011317	-109.4530733	03/11/2017	23:22:01
T55	-27.2011283	-109.453085	03/11/2017	23:26:05
T55	-27.2011617	-109.4530933	03/11/2017	23:30:10
T55	-27.2011567	-109.4530833	03/11/2017	23:34:15
T55	-27.2010567	-109.4530833	03/11/2017	23:38:20
T55	-27.2010967	-109.4530983	03/11/2017	23:42:25
T55	-27.2010983	-109.4530883	03/11/2017	23:46:31
T55	-27.2011733	-109.453145	03/11/2017	23:50:36
T55	-27.20114	-109.45314	03/11/2017	23:54:41
T55	-27.2012	-109.4531133	03/11/2017	23:58:46
T55	-27.2011983	-109.4531617	04/11/2017	00:02:52
T55	-27.2011317	-109.4531267	04/11/2017	00:06:57
T55	-27.20116	-109.4531583	04/11/2017	00:11:02
T55	-27.20115	-109.453225	04/11/2017	00:15:07
T55	-27.2011333	-109.4532117	04/11/2017	00:19:13
T55	-27.2011617	-109.4532167	04/11/2017	00:23:18
T55	-27.2011983	-109.4532183	04/11/2017	00:27:24
T55	-27.201135	-109.4532017	04/11/2017	00:31:30
T55	-27.2011683	-109.4532333	04/11/2017	00:35:34
T55	-27.2011667	-109.4532317	04/11/2017	00:39:39
T55	-27.20116	-109.4532733	04/11/2017	00:43:44
T55	-27.2011733	-109.4532767	04/11/2017	00:47:50
T55	-27.2011517	-109.453265	04/11/2017	00:51:55
T55	-27.201135	-109.4532433	04/11/2017	00:55:59
T55	-27.2010133	-109.4532367	04/11/2017	01:00:03
T55	-27.2009867	-109.4532567	04/11/2017	01:04:08
T55	-27.2011033	-109.4532667	04/11/2017	01:08:12
T55	-27.2011017	-109.453305	04/11/2017	01:12:16
T55	-27.200995	-109.453235	04/11/2017	01:16:20
T55	-27.2011567	-109.4532917	04/11/2017	01:20:25
T55	-27.2011833	-109.453285	04/11/2017	01:24:29
T55	-27.2011983	-109.4532867	04/11/2017	01:28:33
T55	-27.2012183	-109.4533033	04/11/2017	01:32:37
T55	-27.2010667	-109.4534483	04/11/2017	01:36:44
T55	-27.2009567	-109.453625	04/11/2017	01:40:48
T55	-27.2009783	-109.4535067	04/11/2017	01:44:52
T55	-27.20105	-109.4534483	04/11/2017	01:48:58
T55	-27.2010567	-109.4536083	04/11/2017	01:53:02
